user_id,date,exercise,weight,sets,reps
user4,2022-07-19,Deadlift,101,4,4
user4,2022-07-19,Bench Press,96,4,3
user4,2022-07-20,Back Squat,141,5,3
user4,2022-07-20,Deadlift,153,5,4
user4,2022-07-20,Bench Press,45,4,8
user4,2022-07-21,Back Squat,87,5,8
user4,2022-07-21,Deadlift,187,4,5
user4,2022-07-21,Bench Press,40,5,7
user4,2022-07-22,Back Squat,91,3,6
user4,2022-07-22,Deadlift,135,5,4
user4,2022-07-22,Bench Press,97,5,3
user4,2022-07-25,Back Squat,133,3,7
user4,2022-07-25,Deadlift,85,3,8
user4,2022-07-25,Bench Press,86,5,1
user4,2022-07-26,Back Squat,114,5,7
user4,2022-07-26,Deadlift,141,5,2
user4,2022-07-26,Bench Press,68,4,4
user4,2022-07-27,Back Squat,70,5,1
user4,2022-07-27,Deadlift,168,5,7
user4,2022-07-27,Bench Press,100,3,3
user4,2022-07-28,Back Squat,105,4,4
user4,2022-07-28,Deadlift,162,3,1
user4,2022-07-28,Bench Press,70,5,5
user4,2022-07-29,Back Squat,80,5,8
user4,2022-07-29,Deadlift,189,5,1
user4,2022-07-29,Bench Press,69,4,3
user4,2022-08-01,Back Squat,150,4,3
user4,2022-08-01,Deadlift,181,4,8
user4,2022-08-01,Bench Press,85,5,1
user4,2022-08-02,Back Squat,140,3,7
user4,2022-08-02,Deadlift,194,5,6
user4,2022-08-02,Bench Press,73,3,5
user4,2022-08-03,Back Squat,114,4,4
user4,2022-08-03,Deadlift,180,5,2
user4,2022-08-03,Bench Press,79,4,1
user4,2022-08-04,Back Squat,125,5,6
user4,2022-08-04,Deadlift,193,3,2
user4,2022-08-04,Bench Press,64,4,8
user4,2022-08-05,Back Squat,139,3,6
user4,2022-08-05,Deadlift,126,3,2
user4,2022-08-05,Bench Press,75,5,4
user4,2022-08-08,Back Squat,77,4,4
user4,2022-08-08,Deadlift,149,3,8
user4,2022-08-08,Bench Press,87,5,4
user4,2022-08-09,Back Squat,88,4,6
user4,2022-08-09,Deadlift,194,4,7
user4,2022-08-09,Bench Press,57,3,2
user4,2022-08-10,Back Squat,107,4,8
user4,2022-08-10,Deadlift,142,5,2
user4,2022-08-10,Bench Press,70,5,5
user4,2022-08-11,Back Squat,117,5,6
user4,2022-08-11,Deadlift,182,5,2
user4,2022-08-11,Bench Press,52,4,2
user4,2022-08-12,Back Squat,70,4,3
user4,2022-08-12,Deadlift,116,3,2
user4,2022-08-12,Bench Press,50,4,2
user4,2022-08-15,Back Squat,149,3,8
user4,2022-08-15,Deadlift,99,3,1
user4,2022-08-15,Bench Press,58,4,3
user4,2022-08-16,Back Squat,120,4,7
user4,2022-08-16,Deadlift,136,5,1
user4,2022-08-16,Bench Press,58,3,2
user4,2022-08-17,Back Squat,62,3,6
user4,2022-08-17,Deadlift,132,5,6
user4,2022-08-17,Bench Press,81,5,6
user4,2022-08-18,Back Squat,122,5,8
user4,2022-08-18,Deadlift,138,4,3
user4,2022-08-18,Bench Press,97,4,3
user4,2022-08-19,Back Squat,93,3,8
user4,2022-08-19,Deadlift,127,4,1
user4,2022-08-19,Bench Press,49,4,5
user4,2022-08-22,Back Squat,118,3,3
user4,2022-08-22,Deadlift,171,5,5
user4,2022-08-22,Bench Press,51,3,3
user4,2022-08-23,Back Squat,80,3,2
user4,2022-08-23,Deadlift,85,4,3
user4,2022-08-23,Bench Press,68,4,6
user4,2022-08-24,Back Squat,83,3,1
user4,2022-08-24,Deadlift,165,4,6
user4,2022-08-24,Bench Press,49,4,8
user4,2022-08-25,Back Squat,129,3,5
user4,2022-08-25,Deadlift,95,3,7
user4,2022-08-25,Bench Press,99,4,3
user4,2022-08-26,Back Squat,118,4,3
user4,2022-08-26,Deadlift,80,5,6
user4,2022-08-26,Bench Press,81,5,5
user4,2022-08-29,Back Squat,120,4,3
user4,2022-08-29,Deadlift,182,5,8
user4,2022-08-29,Bench Press,61,5,2
user4,2022-08-30,Back Squat,121,3,3
user4,2022-08-30,Deadlift,166,5,2
user4,2022-08-30,Bench Press,59,3,7
user4,2022-08-31,Back Squat,139,3,8
user4,2022-08-31,Deadlift,125,3,6
user4,2022-08-31,Bench Press,43,5,4
user4,2022-09-01,Back Squat,134,5,4
user4,2022-09-01,Deadlift,180,4,4
user4,2022-09-01,Bench Press,41,3,8
user4,2022-09-02,Back Squat,146,5,2
user4,2022-09-02,Deadlift,145,4,4
user4,2022-09-02,Bench Press,71,4,1
user4,2022-09-05,Back Squat,145,4,7
user4,2022-09-05,Deadlift,98,5,7
user4,2022-09-05,Bench Press,63,4,6
user4,2022-09-06,Back Squat,61,4,6
user4,2022-09-06,Deadlift,124,4,8
user4,2022-09-06,Bench Press,95,5,2
user4,2022-09-07,Back Squat,87,5,8
user4,2022-09-07,Deadlift,174,4,8
user4,2022-09-07,Bench Press,58,3,7
user4,2022-09-08,Back Squat,113,3,2
user4,2022-09-08,Deadlift,98,3,5
user4,2022-09-08,Bench Press,70,5,6
user4,2022-09-09,Back Squat,68,5,7
user4,2022-09-09,Deadlift,91,3,7
user4,2022-09-09,Bench Press,80,4,7
user4,2022-09-12,Back Squat,82,5,8
user4,2022-09-12,Deadlift,170,5,3
user4,2022-09-12,Bench Press,52,3,7
user4,2022-09-13,Back Squat,97,5,8
user4,2022-09-13,Deadlift,85,4,5
user4,2022-09-13,Bench Press,71,5,8
user4,2022-09-14,Back Squat,88,3,1
user4,2022-09-14,Deadlift,99,4,5
user4,2022-09-14,Bench Press,80,5,8
user4,2022-09-15,Back Squat,75,5,5
user4,2022-09-15,Deadlift,133,3,8
user4,2022-09-15,Bench Press,98,5,4
user4,2022-09-16,Back Squat,63,3,5
user4,2022-09-16,Deadlift,143,3,6
user4,2022-09-16,Bench Press,77,4,7
user4,2022-09-19,Back Squat,93,5,8
user4,2022-09-19,Deadlift,168,3,6
user4,2022-09-19,Bench Press,72,5,1
user4,2022-09-20,Back Squat,93,3,1
user4,2022-09-20,Deadlift,98,4,8
user4,2022-09-20,Bench Press,96,5,3
user4,2022-09-21,Back Squat,105,3,1
user4,2022-09-21,Deadlift,114,4,7
user4,2022-09-21,Bench Press,80,4,1
user4,2022-09-22,Back Squat,97,4,2
user4,2022-09-22,Deadlift,145,3,3
user4,2022-09-22,Bench Press,88,3,3
user4,2022-09-23,Back Squat,129,4,6
user4,2022-09-23,Deadlift,185,5,5
user4,2022-09-23,Bench Press,57,5,6
user4,2022-09-26,Back Squat,72,5,6
user4,2022-09-26,Deadlift,185,3,1
user4,2022-09-26,Bench Press,48,5,5
user4,2022-09-27,Back Squat,107,4,7
user4,2022-09-27,Deadlift,123,3,2
user4,2022-09-27,Bench Press,53,3,4
user4,2022-09-28,Back Squat,84,5,2
user4,2022-09-28,Deadlift,133,4,2
user4,2022-09-28,Bench Press,47,3,1
user4,2022-09-29,Back Squat,121,4,5
user4,2022-09-29,Deadlift,168,4,3
user4,2022-09-29,Bench Press,92,4,6
user4,2022-09-30,Back Squat,82,5,5
user4,2022-09-30,Deadlift,83,5,2
user4,2022-09-30,Bench Press,54,3,3
user4,2022-10-03,Back Squat,148,3,5
user4,2022-10-03,Deadlift,96,3,3
user4,2022-10-03,Bench Press,45,4,2
user4,2022-10-04,Back Squat,69,3,8
user4,2022-10-04,Deadlift,176,4,1
user4,2022-10-04,Bench Press,52,3,1
user4,2022-10-05,Back Squat,144,5,1
user4,2022-10-05,Deadlift,140,3,5
user4,2022-10-05,Bench Press,42,3,5
user4,2022-10-06,Back Squat,145,3,2
user4,2022-10-06,Deadlift,180,3,4
user4,2022-10-06,Bench Press,77,3,3
user4,2022-10-07,Back Squat,145,4,1
user4,2022-10-07,Deadlift,91,3,5
user4,2022-10-07,Bench Press,100,5,6
user4,2022-10-10,Back Squat,105,3,4
user4,2022-10-10,Deadlift,144,5,2
user4,2022-10-10,Bench Press,46,5,1
user4,2022-10-11,Back Squat,127,3,4
user4,2022-10-11,Deadlift,116,3,1
user4,2022-10-11,Bench Press,86,3,4
user4,2022-10-12,Back Squat,124,5,8
user4,2022-10-12,Deadlift,126,5,3
user4,2022-10-12,Bench Press,68,5,2
user4,2022-10-13,Back Squat,83,4,7
user4,2022-10-13,Deadlift,134,3,4
user4,2022-10-13,Bench Press,66,3,6
user4,2022-10-14,Back Squat,75,4,2
user4,2022-10-14,Deadlift,146,3,8
user4,2022-10-14,Bench Press,88,4,5
user4,2022-10-17,Back Squat,131,5,1
user4,2022-10-17,Deadlift,90,4,8
user4,2022-10-17,Bench Press,47,4,5
user4,2022-10-18,Back Squat,118,5,5
user4,2022-10-18,Deadlift,167,4,4
user4,2022-10-18,Bench Press,75,4,5
user4,2022-10-19,Back Squat,114,3,2
user4,2022-10-19,Deadlift,194,4,6
user4,2022-10-19,Bench Press,51,3,8
user4,2022-10-20,Back Squat,146,3,7
user4,2022-10-20,Deadlift,136,5,2
user4,2022-10-20,Bench Press,47,3,7
user4,2022-10-21,Back Squat,111,5,2
user4,2022-10-21,Deadlift,174,3,2
user4,2022-10-21,Bench Press,63,3,6
user4,2022-10-24,Back Squat,85,5,7
user4,2022-10-24,Deadlift,95,3,7
user4,2022-10-24,Bench Press,86,4,5
user4,2022-10-25,Back Squat,134,5,5
user4,2022-10-25,Deadlift,176,5,7
user4,2022-10-25,Bench Press,62,4,7
user4,2022-10-26,Back Squat,122,5,5
user4,2022-10-26,Deadlift,98,4,2
user4,2022-10-26,Bench Press,47,4,8
user4,2022-10-27,Back Squat,123,3,3
user4,2022-10-27,Deadlift,83,3,1
user4,2022-10-27,Bench Press,93,3,8
user4,2022-10-28,Back Squat,146,3,3
user4,2022-10-28,Deadlift,128,5,6
user4,2022-10-28,Bench Press,49,4,2
user4,2022-10-31,Back Squat,69,5,8
user4,2022-10-31,Deadlift,181,4,4
user4,2022-10-31,Bench Press,58,5,8
user4,2022-11-01,Back Squat,122,5,5
user4,2022-11-01,Deadlift,149,4,1
user4,2022-11-01,Bench Press,100,3,7
user4,2022-11-02,Back Squat,75,4,8
user4,2022-11-02,Deadlift,120,4,8
user4,2022-11-02,Bench Press,69,3,1
user4,2022-11-03,Back Squat,82,5,5
user4,2022-11-03,Deadlift,193,5,3
user4,2022-11-03,Bench Press,71,4,3
user4,2022-11-04,Back Squat,99,5,7
user4,2022-11-04,Deadlift,142,3,8
user4,2022-11-04,Bench Press,82,5,8
user4,2022-11-07,Back Squat,120,5,3
user4,2022-11-07,Deadlift,144,3,7
user4,2022-11-07,Bench Press,56,4,7
user4,2022-11-08,Back Squat,138,5,6
user4,2022-11-08,Deadlift,178,4,6
user4,2022-11-08,Bench Press,43,3,1
user4,2022-11-09,Back Squat,76,4,6
user4,2022-11-09,Deadlift,183,5,1
user4,2022-11-09,Bench Press,88,5,6
user4,2022-11-10,Back Squat,108,3,7
user4,2022-11-10,Deadlift,124,4,7
user4,2022-11-10,Bench Press,62,3,4
user4,2022-11-11,Back Squat,91,3,5
user4,2022-11-11,Deadlift,155,3,2
user4,2022-11-11,Bench Press,95,4,2
user4,2022-11-14,Back Squat,103,3,1
user4,2022-11-14,Deadlift,148,4,1
user4,2022-11-14,Bench Press,69,5,7
user4,2022-11-15,Back Squat,132,5,7
user4,2022-11-15,Deadlift,114,3,8
user4,2022-11-15,Bench Press,77,3,6
user4,2022-11-16,Back Squat,108,5,7
user4,2022-11-16,Deadlift,121,5,2
user4,2022-11-16,Bench Press,91,4,2
user4,2022-11-17,Back Squat,148,5,4
user4,2022-11-17,Deadlift,123,4,6
user4,2022-11-17,Bench Press,50,5,5
user4,2022-11-18,Back Squat,106,4,4
user4,2022-11-18,Deadlift,143,5,2
user4,2022-11-18,Bench Press,93,5,4
user4,2022-11-21,Back Squat,96,4,1
user4,2022-11-21,Deadlift,118,5,7
user4,2022-11-21,Bench Press,91,3,2
user4,2022-11-22,Back Squat,134,3,6
user4,2022-11-22,Deadlift,114,3,8
user4,2022-11-22,Bench Press,67,3,6
user4,2022-11-23,Back Squat,69,5,5
user4,2022-11-23,Deadlift,144,4,7
user4,2022-11-23,Bench Press,82,5,6
user4,2022-11-24,Back Squat,85,4,7
user4,2022-11-24,Deadlift,112,5,8
user4,2022-11-24,Bench Press,82,5,3
user4,2022-11-25,Back Squat,62,5,3
user4,2022-11-25,Deadlift,153,4,4
user4,2022-11-25,Bench Press,82,5,8
user4,2022-11-28,Back Squat,94,5,7
user4,2022-11-28,Deadlift,199,5,1
user4,2022-11-28,Bench Press,73,3,6
user4,2022-11-29,Back Squat,119,3,4
user4,2022-11-29,Deadlift,99,5,5
user4,2022-11-29,Bench Press,94,4,7
user4,2022-11-30,Back Squat,100,3,4
user4,2022-11-30,Deadlift,188,4,5
user4,2022-11-30,Bench Press,92,4,3
user4,2022-12-01,Back Squat,92,5,4
user4,2022-12-01,Deadlift,131,3,2
user4,2022-12-01,Bench Press,49,3,1
user4,2022-12-02,Back Squat,91,4,8
user4,2022-12-02,Deadlift,142,5,7
user4,2022-12-02,Bench Press,67,5,1
user4,2022-12-05,Back Squat,85,3,5
user4,2022-12-05,Deadlift,97,3,5
user4,2022-12-05,Bench Press,90,4,3
user4,2022-12-06,Back Squat,142,3,8
user4,2022-12-06,Deadlift,180,3,1
user4,2022-12-06,Bench Press,95,3,6
user4,2022-12-07,Back Squat,137,4,2
user4,2022-12-07,Deadlift,195,4,6
user4,2022-12-07,Bench Press,82,5,2
user4,2022-12-08,Back Squat,110,5,3
user4,2022-12-08,Deadlift,110,3,2
user4,2022-12-08,Bench Press,73,5,5
user4,2022-12-09,Back Squat,123,3,4
user4,2022-12-09,Deadlift,156,3,6
user4,2022-12-09,Bench Press,61,5,7
user4,2022-12-12,Back Squat,90,4,4
user4,2022-12-12,Deadlift,98,3,3
user4,2022-12-12,Bench Press,53,4,8
user4,2022-12-13,Back Squat,112,4,1
user4,2022-12-13,Deadlift,142,5,6
user4,2022-12-13,Bench Press,84,3,6
user4,2022-12-14,Back Squat,129,4,8
user4,2022-12-14,Deadlift,167,3,5
user4,2022-12-14,Bench Press,96,3,6
user4,2022-12-15,Back Squat,120,5,6
user4,2022-12-15,Deadlift,185,4,1
user4,2022-12-15,Bench Press,81,5,1
user4,2022-12-16,Back Squat,144,3,4
user4,2022-12-16,Deadlift,112,5,7
user4,2022-12-16,Bench Press,59,5,6
user4,2022-12-19,Back Squat,147,3,4
user4,2022-12-19,Deadlift,189,4,7
user4,2022-12-19,Bench Press,40,4,5
user4,2022-12-20,Back Squat,98,3,4
user4,2022-12-20,Deadlift,118,3,3
user4,2022-12-20,Bench Press,98,4,6
user4,2022-12-21,Back Squat,142,4,1
user4,2022-12-21,Deadlift,115,3,8
user4,2022-12-21,Bench Press,70,5,7
user4,2022-12-22,Back Squat,102,5,7
user4,2022-12-22,Deadlift,192,3,3
user4,2022-12-22,Bench Press,84,4,2
user4,2022-12-23,Back Squat,105,4,6
user4,2022-12-23,Deadlift,138,5,1
user4,2022-12-23,Bench Press,88,3,3
user4,2022-12-26,Back Squat,140,4,3
user4,2022-12-26,Deadlift,80,4,4
user4,2022-12-26,Bench Press,80,4,6
user4,2022-12-27,Back Squat,133,3,2
user4,2022-12-27,Deadlift,100,3,3
user4,2022-12-27,Bench Press,94,5,7
user4,2022-12-28,Back Squat,100,4,8
user4,2022-12-28,Deadlift,191,5,3
user4,2022-12-28,Bench Press,56,3,6
user4,2022-12-29,Back Squat,96,3,2
user4,2022-12-29,Deadlift,133,4,3
user4,2022-12-29,Bench Press,65,4,4
user4,2022-12-30,Back Squat,62,3,4
user4,2022-12-30,Deadlift,196,3,8
user4,2022-12-30,Bench Press,52,4,3
user4,2023-01-02,Back Squat,66,4,7
user4,2023-01-02,Deadlift,156,4,3
user4,2023-01-02,Bench Press,45,4,3
user4,2023-01-03,Back Squat,132,3,1
user4,2023-01-03,Deadlift,171,5,7
user4,2023-01-03,Bench Press,89,4,8
user4,2023-01-04,Back Squat,75,3,4
user4,2023-01-04,Deadlift,104,4,5
user4,2023-01-04,Bench Press,87,4,7
user4,2023-01-05,Back Squat,76,4,4
user4,2023-01-05,Deadlift,156,3,5
user4,2023-01-05,Bench Press,86,5,4
user4,2023-01-06,Back Squat,113,3,7
user4,2023-01-06,Deadlift,181,3,1
user4,2023-01-06,Bench Press,58,4,4
user4,2023-01-09,Back Squat,139,4,4
user4,2023-01-09,Deadlift,127,5,8
user4,2023-01-09,Bench Press,45,3,8
user4,2023-01-10,Back Squat,77,4,7
user4,2023-01-10,Deadlift,167,3,7
user4,2023-01-10,Bench Press,85,4,5
user4,2023-01-11,Back Squat,69,3,1
user4,2023-01-11,Deadlift,86,4,4
user4,2023-01-11,Bench Press,70,4,1
user4,2023-01-12,Back Squat,60,4,7
user4,2023-01-12,Deadlift,118,4,6
user4,2023-01-12,Bench Press,48,5,1
user4,2023-01-13,Back Squat,134,3,5
user4,2023-01-13,Deadlift,101,5,8
user4,2023-01-13,Bench Press,99,4,8
user4,2023-01-16,Back Squat,76,3,6
user4,2023-01-16,Deadlift,170,5,7
user4,2023-01-16,Bench Press,49,4,2
user4,2023-01-17,Back Squat,100,3,3
user4,2023-01-17,Deadlift,143,4,6
user4,2023-01-17,Bench Press,99,4,5
user4,2023-01-18,Back Squat,93,5,5
user4,2023-01-18,Deadlift,146,4,7
user4,2023-01-18,Bench Press,97,3,6
user4,2023-01-19,Back Squat,122,3,8
user4,2023-01-19,Deadlift,86,3,3
user4,2023-01-19,Bench Press,43,3,3
user4,2023-01-20,Back Squat,64,4,5
user4,2023-01-20,Deadlift,100,5,8
user4,2023-01-20,Bench Press,67,3,8
user4,2023-01-23,Back Squat,65,4,6
user4,2023-01-23,Deadlift,170,5,8
user4,2023-01-23,Bench Press,69,4,2
user4,2023-01-24,Back Squat,78,3,6
user4,2023-01-24,Deadlift,91,3,5
user4,2023-01-24,Bench Press,51,3,5
user4,2023-01-25,Back Squat,132,5,4
user4,2023-01-25,Deadlift,154,3,3
user4,2023-01-25,Bench Press,66,3,4
user4,2023-01-26,Back Squat,123,5,2
user4,2023-01-26,Deadlift,193,4,1
user4,2023-01-26,Bench Press,58,5,2
user4,2023-01-27,Back Squat,110,4,2
user4,2023-01-27,Deadlift,187,4,3
user4,2023-01-27,Bench Press,41,3,8
user4,2023-01-30,Back Squat,150,5,8
user4,2023-01-30,Deadlift,138,5,5
user4,2023-01-30,Bench Press,78,5,1
user4,2023-01-31,Back Squat,102,3,8
user4,2023-01-31,Deadlift,121,5,3
user4,2023-01-31,Bench Press,53,3,5
user4,2023-02-01,Back Squat,101,3,2
user4,2023-02-01,Deadlift,150,5,7
user4,2023-02-01,Bench Press,45,4,5
user4,2023-02-02,Back Squat,82,3,7
user4,2023-02-02,Deadlift,91,3,4
user4,2023-02-02,Bench Press,50,4,7
user4,2023-02-03,Back Squat,96,5,3
user4,2023-02-03,Deadlift,95,4,8
user4,2023-02-03,Bench Press,91,4,5
user4,2023-02-06,Back Squat,147,5,3
user4,2023-02-06,Deadlift,125,5,2
user4,2023-02-06,Bench Press,93,4,4
user4,2023-02-07,Back Squat,122,4,7
user4,2023-02-07,Deadlift,140,4,7
user4,2023-02-07,Bench Press,45,4,6
user4,2023-02-08,Back Squat,138,3,7
user4,2023-02-08,Deadlift,160,4,2
user4,2023-02-08,Bench Press,42,5,6
user4,2023-02-09,Back Squat,119,5,4
user4,2023-02-09,Deadlift,162,5,3
user4,2023-02-09,Bench Press,99,4,2
user4,2023-02-10,Back Squat,97,4,7
user4,2023-02-10,Deadlift,90,4,5
user4,2023-02-10,Bench Press,49,3,5
user4,2023-02-13,Back Squat,91,5,7
user4,2023-02-13,Deadlift,117,5,1
user4,2023-02-13,Bench Press,75,3,1
user4,2023-02-14,Back Squat,125,3,7
user4,2023-02-14,Deadlift,132,3,8
user4,2023-02-14,Bench Press,82,5,5
user4,2023-02-15,Back Squat,105,4,2
user4,2023-02-15,Deadlift,178,5,1
user4,2023-02-15,Bench Press,47,5,8
user4,2023-02-16,Back Squat,82,3,7
user4,2023-02-16,Deadlift,85,3,7
user4,2023-02-16,Bench Press,96,5,5
user4,2023-02-17,Back Squat,100,5,8
user4,2023-02-17,Deadlift,176,5,8
user4,2023-02-17,Bench Press,79,4,6
user4,2023-02-20,Back Squat,83,3,3
user4,2023-02-20,Deadlift,90,5,5
user4,2023-02-20,Bench Press,95,5,2
user4,2023-02-21,Back Squat,115,5,1
user4,2023-02-21,Deadlift,80,4,2
user4,2023-02-21,Bench Press,40,3,8
user4,2023-02-22,Back Squat,118,5,7
user4,2023-02-22,Deadlift,191,5,8
user4,2023-02-22,Bench Press,59,5,6
user4,2023-02-23,Back Squat,148,5,7
user4,2023-02-23,Deadlift,182,4,2
user4,2023-02-23,Bench Press,48,3,1
user4,2023-02-24,Back Squat,84,3,1
user4,2023-02-24,Deadlift,169,3,1
user4,2023-02-24,Bench Press,53,4,3
user4,2023-02-27,Back Squat,143,3,7
user4,2023-02-27,Deadlift,187,5,4
user4,2023-02-27,Bench Press,45,4,8
user4,2023-02-28,Back Squat,78,4,7
user4,2023-02-28,Deadlift,82,3,3
user4,2023-02-28,Bench Press,97,3,8
user4,2023-03-01,Back Squat,122,4,1
user4,2023-03-01,Deadlift,190,4,4
user4,2023-03-01,Bench Press,52,4,7
user4,2023-03-02,Back Squat,66,4,1
user4,2023-03-02,Deadlift,93,5,7
user4,2023-03-02,Bench Press,66,4,5
user4,2023-03-03,Back Squat,64,4,7
user4,2023-03-03,Deadlift,142,5,8
user4,2023-03-03,Bench Press,54,5,1
user4,2023-03-06,Back Squat,127,3,7
user4,2023-03-06,Deadlift,153,4,2
user4,2023-03-06,Bench Press,57,5,7
user4,2023-03-07,Back Squat,120,3,8
user4,2023-03-07,Deadlift,159,5,6
user4,2023-03-07,Bench Press,68,5,7
user4,2023-03-08,Back Squat,62,3,5
user4,2023-03-08,Deadlift,172,3,8
user4,2023-03-08,Bench Press,62,4,4
user4,2023-03-09,Back Squat,124,3,6
user4,2023-03-09,Deadlift,197,5,8
user4,2023-03-09,Bench Press,48,4,7
user4,2023-03-10,Back Squat,113,5,6
user4,2023-03-10,Deadlift,181,4,3
user4,2023-03-10,Bench Press,79,3,5
user4,2023-03-13,Back Squat,148,5,2
user4,2023-03-13,Deadlift,165,4,3
user4,2023-03-13,Bench Press,51,3,3
user4,2023-03-14,Back Squat,137,4,2
user4,2023-03-14,Deadlift,181,4,8
user4,2023-03-14,Bench Press,59,3,4
user4,2023-03-15,Back Squat,131,3,1
user4,2023-03-15,Deadlift,125,4,6
user4,2023-03-15,Bench Press,83,3,3
user4,2023-03-16,Back Squat,124,3,2
user4,2023-03-16,Deadlift,123,4,2
user4,2023-03-16,Bench Press,79,3,2
user4,2023-03-17,Back Squat,131,3,8
user4,2023-03-17,Deadlift,113,4,6
user4,2023-03-17,Bench Press,89,3,5
user4,2023-03-20,Back Squat,79,5,2
user4,2023-03-20,Deadlift,170,3,8
user4,2023-03-20,Bench Press,91,4,2
user4,2023-03-21,Back Squat,73,5,2
user4,2023-03-21,Deadlift,185,5,1
user4,2023-03-21,Bench Press,72,3,3
user4,2023-03-22,Back Squat,140,3,4
user4,2023-03-22,Deadlift,196,4,3
user4,2023-03-22,Bench Press,86,4,8
user4,2023-03-23,Back Squat,124,4,2
user4,2023-03-23,Deadlift,99,5,6
user4,2023-03-23,Bench Press,61,3,2
user4,2023-03-24,Back Squat,85,4,7
user4,2023-03-24,Deadlift,178,3,4
user4,2023-03-24,Bench Press,93,4,6
user4,2023-03-27,Back Squat,96,5,3
user4,2023-03-27,Deadlift,90,4,6
user4,2023-03-27,Bench Press,85,4,6
user4,2023-03-28,Back Squat,140,5,4
user4,2023-03-28,Deadlift,99,5,7
user4,2023-03-28,Bench Press,90,3,3
user4,2023-03-29,Back Squat,114,4,7
user4,2023-03-29,Deadlift,194,4,6
user4,2023-03-29,Bench Press,100,3,8
user4,2023-03-30,Back Squat,78,3,2
user4,2023-03-30,Deadlift,90,4,6
user4,2023-03-30,Bench Press,65,3,7
user4,2023-03-31,Back Squat,67,4,1
user4,2023-03-31,Deadlift,164,5,3
user4,2023-03-31,Bench Press,97,5,1
user4,2023-04-03,Back Squat,140,5,5
user4,2023-04-03,Deadlift,133,4,5
user4,2023-04-03,Bench Press,86,5,6
user4,2023-04-04,Back Squat,104,3,5
user4,2023-04-04,Deadlift,195,5,3
user4,2023-04-04,Bench Press,84,4,8
user4,2023-04-05,Back Squat,142,3,8
user4,2023-04-05,Deadlift,169,4,7
user4,2023-04-05,Bench Press,89,3,5
user4,2023-04-06,Back Squat,70,3,6
user4,2023-04-06,Deadlift,129,5,3
user4,2023-04-06,Bench Press,73,5,5
user4,2023-04-07,Back Squat,87,3,5
user4,2023-04-07,Deadlift,146,4,3
user4,2023-04-07,Bench Press,41,3,5
user4,2023-04-10,Back Squat,90,4,7
user4,2023-04-10,Deadlift,144,3,1
user4,2023-04-10,Bench Press,93,4,5
user4,2023-04-11,Back Squat,140,5,6
user4,2023-04-11,Deadlift,95,3,2
user4,2023-04-11,Bench Press,68,4,1
user4,2023-04-12,Back Squat,118,4,4
user4,2023-04-12,Deadlift,183,5,4
user4,2023-04-12,Bench Press,62,4,5
user4,2023-04-13,Back Squat,145,5,3
user4,2023-04-13,Deadlift,171,4,4
user4,2023-04-13,Bench Press,46,4,4
user4,2023-04-14,Back Squat,106,4,2
user4,2023-04-14,Deadlift,98,5,7
user4,2023-04-14,Bench Press,93,4,2
user5,2022-04-18,Back Squat,71,3,7
user5,2022-04-18,Deadlift,193,3,8
user5,2022-04-18,Bench Press,53,4,2
user5,2022-04-19,Back Squat,107,5,7
user5,2022-04-19,Deadlift,155,5,7
user5,2022-04-19,Bench Press,95,4,8
user5,2022-04-20,Back Squat,141,4,8
user5,2022-04-20,Deadlift,168,4,7
user5,2022-04-20,Bench Press,92,3,3
user5,2022-04-21,Back Squat,124,3,8
user5,2022-04-21,Deadlift,171,4,3
user5,2022-04-21,Bench Press,85,5,2
user5,2022-04-22,Back Squat,148,3,8
user5,2022-04-22,Deadlift,140,3,3
user5,2022-04-22,Bench Press,100,5,6
user5,2022-04-25,Back Squat,75,5,7
user5,2022-04-25,Deadlift,94,3,6
user5,2022-04-25,Bench Press,76,4,1
user5,2022-04-26,Back Squat,126,3,2
user5,2022-04-26,Deadlift,127,4,6
user5,2022-04-26,Bench Press,59,4,8
user5,2022-04-27,Back Squat,63,3,3
user5,2022-04-27,Deadlift,180,5,7
user5,2022-04-27,Bench Press,43,4,5
user5,2022-04-28,Back Squat,87,3,8
user5,2022-04-28,Deadlift,80,3,6
user5,2022-04-28,Bench Press,44,3,7
user5,2022-04-29,Back Squat,121,5,5
user5,2022-04-29,Deadlift,152,4,6
user5,2022-04-29,Bench Press,90,4,8
user5,2022-05-02,Back Squat,137,3,3
user5,2022-05-02,Deadlift,144,5,8
user5,2022-05-02,Bench Press,88,4,8
user5,2022-05-03,Back Squat,79,5,6
user5,2022-05-03,Deadlift,91,5,7
user5,2022-05-03,Bench Press,64,3,7
user5,2022-05-04,Back Squat,103,5,1
user5,2022-05-04,Deadlift,165,4,5
user5,2022-05-04,Bench Press,81,3,3
user5,2022-05-05,Back Squat,150,3,5
user5,2022-05-05,Deadlift,151,5,2
user5,2022-05-05,Bench Press,81,5,2
user5,2022-05-06,Back Squat,84,5,1
user5,2022-05-06,Deadlift,152,5,4
user5,2022-05-06,Bench Press,88,4,1
user5,2022-05-09,Back Squat,75,5,3
user5,2022-05-09,Deadlift,82,4,4
user5,2022-05-09,Bench Press,55,5,8
user5,2022-05-10,Back Squat,70,5,6
user5,2022-05-10,Deadlift,131,5,1
user5,2022-05-10,Bench Press,71,3,6
user5,2022-05-11,Back Squat,115,3,7
user5,2022-05-11,Deadlift,83,5,6
user5,2022-05-11,Bench Press,64,4,2
